date,close,ticker
2021-03-22,289.209991,sber.me
2021-03-23,282.950012,sber.me
2021-03-24,286.959991,sber.me
2021-03-25,285.579987,sber.me
2021-03-26,288.98999,sber.me
2021-03-29,293.049988,sber.me
2021-03-30,293.450012,sber.me
2021-03-31,291.279999,sber.me
2021-04-01,289.410004,sber.me
2021-04-02,291.839996,sber.me
2021-04-05,288.920013,sber.me
2021-04-06,282.059998,sber.me
2021-04-07,282.390015,sber.me
2021-04-08,283.850006,sber.me
2021-04-09,280.410004,sber.me
2021-04-12,281.779999,sber.me
2021-04-13,285.959991,sber.me
2021-04-14,287.98999,sber.me
2021-04-15,283.540009,sber.me
2021-04-16,288.730011,sber.me
2021-04-19,287.440002,sber.me
2021-04-20,287.73999,sber.me
2021-04-21,288.450012,sber.me
2021-04-22,292.720001,sber.me
2021-04-23,293.0,sber.me
2021-04-26,295.049988,sber.me
2021-04-27,297.850006,sber.me
2021-04-28,298.269989,sber.me
2021-04-29,296.5,sber.me
2021-04-30,297.570007,sber.me
2021-05-04,302.070007,sber.me
2021-05-05,305.720001,sber.me
2021-05-06,312.940002,sber.me
2021-05-07,317.929993,sber.me
2021-05-10,319.299988,sber.me
2021-05-11,306.279999,sber.me
2021-05-12,302.059998,sber.me
2021-05-13,306.339996,sber.me
2021-05-14,303.23999,sber.me
2021-05-17,303.299988,sber.me
2021-05-18,304.480011,sber.me
2021-05-19,297.420013,sber.me
2021-05-20,296.839996,sber.me
2021-05-21,301.579987,sber.me
2021-05-24,300.070007,sber.me
2021-05-25,306.899994,sber.me
2021-05-26,306.390015,sber.me
2021-05-27,313.149994,sber.me
2021-05-28,310.019989,sber.me
2021-05-31,310.390015,sber.me
2021-06-01,311.209991,sber.me
2021-06-02,313.440002,sber.me
2021-06-03,312.769989,sber.me
2021-06-04,310.679993,sber.me
2021-06-07,315.109985,sber.me
2021-06-08,314.399994,sber.me
2021-06-09,315.269989,sber.me
2021-06-10,314.369995,sber.me
2021-06-11,313.100006,sber.me
2021-06-14,314.429993,sber.me
2021-06-15,312.980011,sber.me
2021-06-16,312.98999,sber.me
2021-06-17,314.140015,sber.me
2021-06-18,309.809998,sber.me
2021-06-21,309.230011,sber.me
2021-06-22,309.649994,sber.me
2021-06-23,310.619995,sber.me
2021-06-24,310.470001,sber.me
2021-06-25,311.799988,sber.me
2021-06-28,309.570007,sber.me
2021-06-29,305.459991,sber.me
2021-06-30,305.549988,sber.me
2021-07-01,305.299988,sber.me
2021-07-02,307.26001,sber.me
2021-07-05,307.170013,sber.me
2021-07-06,302.779999,sber.me
2021-07-07,304.130005,sber.me
2021-07-08,302.799988,sber.me
2021-07-09,303.869995,sber.me
2021-07-12,306.140015,sber.me
2021-07-13,303.700012,sber.me
2021-07-14,302.049988,sber.me
2021-07-15,301.959991,sber.me
2021-07-16,300.209991,sber.me
2021-07-19,291.209991,sber.me
2021-07-20,295.950012,sber.me
2021-07-21,294.929993,sber.me
2021-07-22,296.549988,sber.me
2021-07-23,295.929993,sber.me
2021-07-26,302.25,sber.me
2021-07-27,299.5,sber.me
2021-07-28,302.269989,sber.me
2021-07-29,304.029999,sber.me
2021-07-30,306.040009,sber.me
2021-08-02,307.309998,sber.me
2021-08-03,309.589996,sber.me
2021-08-04,311.609985,sber.me
2021-08-05,315.190002,sber.me
2021-08-06,319.600006,sber.me
2021-08-09,326.980011,sber.me
2021-08-10,329.640015,sber.me
2021-08-11,330.100006,sber.me
2021-08-12,329.200012,sber.me
2021-08-13,328.700012,sber.me
2021-08-16,329.420013,sber.me
2021-08-17,334.970001,sber.me
2021-08-18,337.799988,sber.me
2021-08-19,330.790009,sber.me
2021-08-20,326.570007,sber.me
2021-08-23,328.950012,sber.me
2021-08-24,324.290009,sber.me
2021-08-25,324.790009,sber.me
2021-08-26,322.890015,sber.me
2021-08-27,326.790009,sber.me
2021-08-30,328.529999,sber.me
2021-08-31,328.140015,sber.me
2021-09-01,334.5,sber.me
2021-09-02,329.01001,sber.me
2021-09-03,329.700012,sber.me
2021-09-06,329.589996,sber.me
2021-09-07,325.549988,sber.me
2021-09-08,332.600006,sber.me
2021-09-09,327.470001,sber.me
2021-09-10,326.899994,sber.me
2021-09-13,326.720001,sber.me
2021-09-14,327.480011,sber.me
2021-09-15,332.670013,sber.me
2021-09-16,326.299988,sber.me
2021-09-17,330.920013,sber.me
2021-09-20,327.049988,sber.me
2021-09-21,323.910004,sber.me
2021-09-22,327.540009,sber.me
2021-09-23,326.559998,sber.me
2021-09-24,325.339996,sber.me
2021-09-27,331.859985,sber.me
2021-09-28,330.700012,sber.me
2021-09-29,328.100006,sber.me
2021-09-30,339.140015,sber.me
2021-10-01,337.589996,sber.me
2021-10-04,346.839996,sber.me
2021-10-05,363.380005,sber.me
2021-10-06,362.559998,sber.me
2021-10-07,369.01001,sber.me
2021-10-08,372.970001,sber.me
2021-10-11,387.200012,sber.me
2021-10-12,378.609985,sber.me
2021-10-13,380.200012,sber.me
2021-10-14,376.48999,sber.me
2021-10-15,370.859985,sber.me
2021-10-18,365.399994,sber.me
2021-10-19,371.679993,sber.me
2021-10-20,371.290009,sber.me
2021-10-21,364.589996,sber.me
2021-10-22,364.829987,sber.me
2021-10-25,369.730011,sber.me
2021-10-26,372.839996,sber.me
2021-10-27,372.769989,sber.me
2021-10-28,363.950012,sber.me
2021-10-29,355.700012,sber.me
2021-11-01,370.320007,sber.me
2021-11-02,371.200012,sber.me
2021-11-03,367.959991,sber.me
2021-11-05,359.940002,sber.me
2021-11-08,358.850006,sber.me
2021-11-09,356.920013,sber.me
2021-11-10,353.100006,sber.me
2021-11-11,357.100006,sber.me
2021-11-12,349.51001,sber.me
2021-11-15,344.589996,sber.me
2021-11-16,338.720001,sber.me
2021-11-17,339.399994,sber.me
2021-11-18,335.910004,sber.me
2021-11-19,327.25,sber.me
2021-11-22,309.950012,sber.me
2021-11-23,324.100006,sber.me
2021-11-24,320.220001,sber.me
2021-11-25,317.880005,sber.me
2021-11-26,305.200012,sber.me
2021-11-29,316.640015,sber.me
2021-11-30,315.660004,sber.me
2021-12-01,328.859985,sber.me
2021-12-02,326.290009,sber.me
2021-12-03,320.700012,sber.me
2021-12-06,305.540009,sber.me
2021-12-07,307.700012,sber.me
2021-12-08,293.98999,sber.me
2021-12-09,302.390015,sber.me
2021-12-10,295.940002,sber.me
2021-12-13,281.309998,sber.me
2021-12-14,282.25,sber.me
2021-12-15,281.299988,sber.me
2021-12-16,297.450012,sber.me
2021-12-17,296.059998,sber.me
2021-12-20,287.25,sber.me
2021-12-21,290.679993,sber.me
2021-12-22,295.299988,sber.me
2021-12-23,293.98999,sber.me
2021-12-24,293.619995,sber.me
2021-12-27,295.0,sber.me
2021-12-28,295.529999,sber.me
2021-12-29,293.0,sber.me
2021-12-30,293.48999,sber.me
2022-01-03,302.850006,sber.me
2022-01-04,304.5,sber.me
2022-01-05,297.26001,sber.me
2022-01-06,292.910004,sber.me
2022-01-10,290.26001,sber.me
2022-01-11,290.589996,sber.me
2022-01-12,289.329987,sber.me
2022-01-13,272.899994,sber.me
2022-01-14,254.589996,sber.me
2022-01-17,257.100006,sber.me
2022-01-18,257.100006,sber.me
2022-01-19,241.389999,sber.me
2022-01-20,260.0,sber.me
2022-01-21,246.850006,sber.me
2022-01-24,234.820007,sber.me
2022-01-25,231.699997,sber.me
2022-01-26,239.279999,sber.me
2022-01-27,253.0,sber.me
2022-01-28,257.279999,sber.me
2022-01-31,257.279999,sber.me
2022-02-01,262.600006,sber.me
2022-02-02,258.640015,sber.me
2022-02-03,252.710007,sber.me
2022-02-04,254.220001,sber.me
2022-02-07,256.690002,sber.me
2022-02-08,269.049988,sber.me
2022-02-09,279.369995,sber.me
2022-02-10,278.899994,sber.me
2022-02-11,266.600006,sber.me
2022-02-14,255.669998,sber.me
2022-02-15,270.209991,sber.me
2022-02-16,277.48999,sber.me
2022-02-17,261.049988,sber.me
2022-02-18,249.0,sber.me
2022-02-21,208.0,sber.me
2022-02-22,211.0,sber.me
2022-02-24,112.5,sber.me
2022-02-25,130.5,sber.me
2022-03-04,130.5,sber.me
2022-03-07,130.5,sber.me
2022-03-09,130.5,sber.me
2022-03-10,130.5,sber.me
2022-03-11,130.5,sber.me
2022-03-14,130.5,sber.me
2022-03-15,130.5,sber.me
2022-03-16,130.5,sber.me
2022-03-17,130.5,sber.me
2022-03-18,130.5,sber.me
